Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,422723,-,-,-,48.85,2.34,0,49,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,3,17,19,30,4.1000000000000005,0,0,0,4,3.6,0,0,0,0,96.78,103.19,0.11,1022,1,358,3.4000000000000004
2021,3,17,20,30,3.5,0,0,0,1,3.3000000000000003,0,0,0,0,98.9,112.44,0.11,1022,0.9,358,3.3000000000000003
2021,3,17,21,30,3.5,0,0,0,1,3.1,0,0,0,0,97.32000000000001,120.66,0.11,1022,0.9,358,3.4000000000000004
2021,3,17,22,30,3.4000000000000004,0,0,0,4,3,0,0,0,0,97.04,127.19,0.11,1022,0.9,268,3.2
2021,3,17,23,30,3.3000000000000003,0,0,0,4,2.9000000000000004,0,0,0,0,97.07000000000001,131.2,0.11,1022,0.9,90,3
2021,3,18,0,30,3.1,0,0,0,4,2.7,0,0,0,0,97.39,131.97,0.11,1022,0.9,269,2.7
2021,3,18,1,30,3.1,0,0,0,4,2.6,0,0,0,0,96.51,129.35,0.11,1021,0.9,2,2.7
2021,3,18,2,30,3,0,0,0,5,2.5,0,0,0,0,96.68,123.85000000000001,0.11,1021,0.9,92,2.6
2021,3,18,3,30,3,0,0,0,4,2.5,0,0,0,0,96.43,116.29,0.11,1021,1,358,2.5
2021,3,18,4,30,3,0,0,0,8,2.4000000000000004,0,0,0,0,96.04,107.42,0.11,1021,1,354,2.5
2021,3,18,5,30,3.1,0,0,0,4,2.5,0,0,0,0,95.62,97.82000000000001,0.11,1021,1.1,350,2.7
2021,3,18,6,30,3.5,17,49,19,5,2.6,3,0,7,3,93.91,87.67,0.11,1020,1.2000000000000002,347,2.9000000000000004
2021,3,18,7,30,4.2,75,373,152,5,2.9000000000000004,6,0,0,6,91.18,78.14,0.11,1020,1.3,347,3.1
2021,3,18,8,30,5.2,106,577,313,7,3.1,80,1,0,81,86.35000000000001,68.98,0.11,1020,1.4000000000000001,351,3.5
2021,3,18,9,30,6.6000000000000005,119,704,462,7,2.8000000000000003,157,8,0,161,76.49,60.85,0.11,1020,1.4000000000000001,269,3.9000000000000004
2021,3,18,10,30,7.6000000000000005,123,780,577,7,2.3000000000000003,177,8,0,181,68.91,54.42,0.11,1019,1.4000000000000001,90,3.8000000000000003
2021,3,18,11,30,8,122,822,645,8,2.1,161,2,0,163,66.41,50.480000000000004,0.11,1018,1.4000000000000001,356,3.5
2021,3,18,12,30,8.1,123,825,657,7,2.3000000000000003,212,7,0,217,67.03,49.71,0.11,1017,1.4000000000000001,351,3.4000000000000004
2021,3,18,13,30,8,120,810,616,8,2.7,222,14,0,231,68.98,52.230000000000004,0.11,1017,1.4000000000000001,348,3.5
2021,3,18,14,30,7.6000000000000005,110,772,524,4,2.9000000000000004,256,22,0,268,72.39,57.6,0.11,1016,1.5,347,3.4000000000000004
2021,3,18,15,30,7.2,104,675,389,7,3.4000000000000004,65,0,0,65,76.97,65.03,0.11,1015,1.5,347,3.3000000000000003
2021,3,18,16,30,6.7,81,536,230,4,4.1000000000000005,17,0,0,17,83.4,73.78,0.11,1015,1.6,346,2.9000000000000004
2021,3,18,17,30,5.9,42,289,76,4,4.4,6,0,7,6,90.11,83.23,0.11,1015,1.6,344,2.7
2021,3,18,18,30,5.300000000000001,0,0,0,4,4.4,0,0,0,0,93.7,93.19,0.11,1015,1.6,342,2.7
2021,3,18,19,30,4.800000000000001,0,0,0,4,4.2,0,0,0,0,95.87,102.93,0.11,1015,1.6,342,2.9000000000000004
2021,3,18,20,30,4.7,0,0,0,4,4.1000000000000005,0,0,0,0,95.89,112.16,0.11,1014,1.6,342,3.1
2021,3,18,21,30,4.6000000000000005,0,0,0,7,4,0,0,0,0,95.79,120.36,0.11,1014,1.6,347,3.3000000000000003
2021,3,18,22,30,4.5,0,0,0,4,3.9000000000000004,0,0,0,0,95.56,126.85000000000001,0.11,1013,1.6,352,3.3000000000000003
2021,3,18,23,30,4.4,0,0,0,5,3.8000000000000003,0,0,0,0,95.57000000000001,130.82,0.11,1013,1.5,354,3.1
2021,3,19,0,30,4.2,0,0,0,4,3.7,0,0,0,0,96.31,131.57,0.11,1012,1.5,355,3.1
2021,3,19,1,30,4.1000000000000005,0,0,0,4,3.6,0,0,0,0,96.3,128.95,0.11,1012,1.4000000000000001,269,3.3000000000000003
2021,3,19,2,30,3.9000000000000004,0,0,0,4,3.4000000000000004,0,0,0,0,96.73,123.47,0.11,1012,1.2000000000000002,8,3.6
2021,3,19,3,30,3.6,0,0,0,1,3.1,0,0,0,0,96.42,115.92,0.11,1012,1,17,4
2021,3,19,4,30,3.2,0,0,0,0,2.7,0,0,0,0,96.26,107.06,0.11,1012,0.8,18,4.1000000000000005
2021,3,19,5,30,2.6,0,0,0,4,2.1,0,0,0,0,96.69,97.48,0.11,1012,0.7000000000000001,19,4.4
2021,3,19,6,30,2.5,20,137,26,0,1.7000000000000002,20,137,0,26,94.61,87.35000000000001,0.11,1013,0.7000000000000001,22,4.9
2021,3,19,7,30,3.1,64,515,173,2,1.3,7,0,0,7,88.22,77.79,0.11,1013,0.6000000000000001,29,5.6000000000000005
2021,3,19,8,30,4.6000000000000005,82,722,345,2,1,75,0,0,75,77.43,68.62,0.11,1014,0.6000000000000001,35,6.1000000000000005
2021,3,19,9,30,6.4,90,829,499,2,0.2,197,3,0,199,64.75,60.47,0.11,1015,0.6000000000000001,39,6.5
2021,3,19,10,30,7.800000000000001,93,889,615,0,-1,93,889,0,615,53.9,54.02,0.11,1015,0.6000000000000001,40,6.800000000000001
2021,3,19,11,30,8.700000000000001,94,919,684,0,-1.9000000000000001,94,919,0,684,47.480000000000004,50.08,0.11,1015,0.6000000000000001,40,6.9
2021,3,19,12,30,9.1,93,921,693,0,-2.3000000000000003,93,921,0,693,44.68,49.32,0.11,1016,0.7000000000000001,40,7
2021,3,19,13,30,9.1,91,908,651,0,-2.6,91,908,0,651,43.79,51.870000000000005,0.11,1016,0.7000000000000001,41,7
2021,3,19,14,30,8.6,86,871,557,0,-2.7,86,871,0,557,44.97,57.28,0.11,1016,0.7000000000000001,42,6.800000000000001
2021,3,19,15,30,8,81,790,418,0,-2.7,81,790,0,418,46.81,64.74,0.11,1016,0.7000000000000001,43,6.4
2021,3,19,16,30,6.9,66,658,253,0,-2.6,66,658,0,253,50.89,73.51,0.11,1017,0.7000000000000001,42,5.4
2021,3,19,17,30,5.2,38,404,87,0,-1.9000000000000001,38,404,0,87,60.34,82.98,0.11,1018,0.7000000000000001,40,4.1000000000000005
2021,3,19,18,30,3.7,0,0,0,0,-1.3,0,0,0,0,69.79,92.94,0.11,1019,0.7000000000000001,37,3.8000000000000003
2021,3,19,19,30,3,0,0,0,0,-1.1,0,0,0,0,74.65,102.67,0.11,1019,0.7000000000000001,35,3.8000000000000003
2021,3,19,20,30,2.2,0,0,0,0,-0.8,0,0,0,0,80.34,111.88,0.11,1020,0.7000000000000001,34,3.7
2021,3,19,21,30,1.6,0,0,0,0,-0.7000000000000001,0,0,0,0,84.91,120.05,0.11,1020,0.8,33,3.5
2021,3,19,22,30,1,0,0,0,0,-0.5,0,0,0,0,89.69,126.51,0.11,1021,0.8,32,3.2
2021,3,19,23,30,0.4,0,0,0,0,-0.30000000000000004,0,0,0,0,94.88,130.44,0.11,1021,0.8,30,2.9000000000000004
2021,3,20,0,30,-0.1,0,0,0,0,-0.1,0,0,0,0,100,131.17000000000002,0.11,1021,0.9,26,2.6
2021,3,20,1,30,0,0,0,0,0,0,0,0,0,0,100,128.55,0.11,1021,0.9,22,2.8000000000000003
2021,3,20,2,30,0.30000000000000004,0,0,0,0,0.1,0,0,0,0,98.38,123.08,0.11,1021,0.9,19,3
2021,3,20,3,30,0.4,0,0,0,0,0.1,0,0,0,0,97.56,115.55,0.11,1022,0.9,14,3.1
2021,3,20,4,30,0.1,0,0,0,0,-0.1,0,0,0,0,98.47,106.71000000000001,0.11,1022,0.9,9,2.9000000000000004
2021,3,20,5,30,0.30000000000000004,0,0,0,0,-0.30000000000000004,0,0,0,0,95.56,97.13,0.11,1022,0.8,5,3.1
2021,3,20,6,30,0.9,21,175,30,0,-0.30000000000000004,21,175,0,30,91.68,87.02,0.11,1023,0.8,5,3.3000000000000003
2021,3,20,7,30,2.6,58,557,180,2,0.4,13,0,0,13,85.14,77.44,0.11,1023,0.8,15,3.9000000000000004
2021,3,20,8,30,4.9,74,749,352,1,0.4,74,749,0,352,72.91,68.25,0.11,1023,0.8,21,4.4
2021,3,20,9,30,6.800000000000001,84,838,502,4,-0.30000000000000004,147,0,0,147,60.550000000000004,60.09,0.11,1023,0.9,22,4.4
2021,3,20,10,30,8.1,90,886,615,4,-0.8,215,1,0,216,53.45,53.63,0.11,1023,0.9,21,4.3
2021,3,20,11,30,9.1,95,906,681,0,-1,95,906,0,681,49.06,49.68,0.11,1023,0.9,20,4.3
2021,3,20,12,30,9.9,97,901,689,0,-1.2000000000000002,97,901,0,689,45.980000000000004,48.93,0.11,1022,1,20,4.3
2021,3,20,13,30,10.200000000000001,95,887,647,0,-1.3,95,887,0,647,44.87,51.51,0.11,1022,1,20,4.2
2021,3,20,14,30,10.200000000000001,90,849,553,0,-1.2000000000000002,90,849,0,553,44.910000000000004,56.95,0.11,1021,1,20,4
2021,3,20,15,30,9.700000000000001,82,774,415,0,-1.1,82,774,0,415,46.85,64.45,0.11,1021,1.1,19,3.6
2021,3,20,16,30,8.3,67,643,252,0,-0.5,67,643,0,252,53.94,73.25,0.11,1021,1.1,16,2.7
2021,3,20,17,30,5.4,39,384,88,0,1.7000000000000002,39,384,0,88,77.14,82.73,0.11,1021,1.1,10,1.4000000000000001
2021,3,20,18,30,3.7,0,0,0,0,1.1,0,0,0,0,83.17,92.7,0.11,1021,1.2000000000000002,91,1.5
2021,3,20,19,30,3.2,0,0,0,0,1.1,0,0,0,0,86.16,102.42,0.11,1021,1.2000000000000002,354,1.8
2021,3,20,20,30,2.6,0,0,0,0,1.2000000000000002,0,0,0,0,90.41,111.60000000000001,0.11,1021,1.1,350,2
2021,3,20,21,30,1.9000000000000001,0,0,0,0,1.2000000000000002,0,0,0,0,95.2,119.74000000000001,0.11,1021,1.1,350,2.2
2021,3,20,22,30,1.3,0,0,0,4,1.1,0,0,0,0,98.93,126.16,0.11,1021,1,350,2.1
2021,3,20,23,30,0.8,0,0,0,0,0.8,0,0,0,0,100,130.06,0.11,1021,1,348,1.8
2021,3,21,0,30,0.6000000000000001,0,0,0,0,0.6000000000000001,0,0,0,0,100,130.77,0.11,1021,1.1,344,1.5
2021,3,21,1,30,0.9,0,0,0,5,0.9,0,0,0,0,100,128.15,0.11,1020,1.1,336,1.2000000000000002
2021,3,21,2,30,1.5,0,0,0,4,1.3,0,0,0,0,98.57000000000001,122.69,0.11,1019,1.2000000000000002,327,1.1
2021,3,21,3,30,1.9000000000000001,0,0,0,4,1.9000000000000001,0,0,0,0,99.73,115.18,0.11,1019,1.2000000000000002,320,1.1
2021,3,21,4,30,2.2,0,0,0,1,2.2,0,0,0,0,100,106.35000000000001,0.11,1019,1.2000000000000002,318,1.2000000000000002
2021,3,21,5,30,3,0,0,0,5,3,0,0,0,0,100,96.78,0.11,1019,1.3,322,1.3
2021,3,21,6,30,4.4,21,34,23,4,4.2,8,0,7,8,98.83,86.69,0.11,1019,1.3,327,1.8
2021,3,21,7,30,6.2,104,234,156,4,5.2,6,0,0,6,93.21000000000001,77.09,0.11,1019,1.3,330,2.6
2021,3,21,8,30,7.800000000000001,159,410,313,4,6.2,13,0,0,13,89.75,67.89,0.11,1019,1.4000000000000001,338,3.1
2021,3,21,9,30,9.3,181,556,461,5,6.7,21,0,0,21,83.7,59.71,0.11,1019,1.3,351,4.1000000000000005
2021,3,21,10,30,10.5,184,659,579,7,6.5,88,0,0,89,76.26,53.230000000000004,0.11,1018,1.2000000000000002,272,4.800000000000001
2021,3,21,11,30,11.100000000000001,169,742,653,7,5.800000000000001,49,0,0,49,69.94,49.28,0.11,1018,1.1,7,5.1000000000000005
2021,3,21,12,30,11.8,152,785,672,7,4.7,271,26,0,288,61.870000000000005,48.54,0.11,1018,1.1,9,5.300000000000001
2021,3,21,13,30,12.200000000000001,123,827,642,7,3.2,291,72,0,336,54.11,51.160000000000004,0.11,1017,1,8,5.2
2021,3,21,14,30,12.200000000000001,100,829,556,7,2,253,101,0,309,49.910000000000004,56.63,0.11,1017,1,7,5.1000000000000005
2021,3,21,15,30,11.4,83,780,423,7,1.4000000000000001,216,132,0,273,50.21,64.16,0.11,1017,1,5,4.7
2021,3,21,16,30,9.700000000000001,71,636,257,7,1.5,66,3,0,67,56.660000000000004,72.99,0.11,1017,1.1,4,3.9000000000000004
2021,3,21,17,30,7,44,361,91,7,2.3000000000000003,14,0,7,14,72.2,82.49,0.11,1018,1.1,3,2.9000000000000004
2021,3,21,18,30,5.5,0,0,0,7,2.3000000000000003,0,0,0,0,80.03,92.45,0.11,1018,1.1,2,2.9000000000000004
2021,3,21,19,30,5,0,0,0,8,2.3000000000000003,0,0,0,0,82.75,102.16,0.11,1019,1,1,3.2
2021,3,21,20,30,4.4,0,0,0,7,2.3000000000000003,0,0,0,0,86.45,111.33,0.11,1019,1,0,3.2
2021,3,21,21,30,3.8000000000000003,0,0,0,7,2.3000000000000003,0,0,0,0,89.95,119.44,0.11,1019,0.9,1,3
2021,3,21,22,30,3.3000000000000003,0,0,0,7,2.2,0,0,0,0,92.7,125.82000000000001,0.11,1019,0.8,1,2.8000000000000003
2021,3,21,23,30,2.8000000000000003,0,0,0,8,2.1,0,0,0,0,95.24,129.68,0.11,1019,0.8,1,2.5
2021,3,22,0,30,2.3000000000000003,0,0,0,4,2,0,0,0,0,97.72,130.37,0.11,1019,0.8,2,2.4000000000000004
2021,3,22,1,30,1.6,0,0,0,4,1.6,0,0,0,0,100,127.75,0.11,1019,0.8,5,2.2
2021,3,22,2,30,1.1,0,0,0,4,1.1,0,0,0,0,100,122.31,0.11,1019,0.8,7,2
2021,3,22,3,30,1,0,0,0,0,1,0,0,0,0,100,114.81,0.11,1019,0.8,8,1.9000000000000001
2021,3,22,4,30,1,0,0,0,0,1,0,0,0,0,100,105.99000000000001,0.11,1019,0.8,10,1.9000000000000001
2021,3,22,5,30,1.3,0,0,0,0,1,0,0,0,0,98,96.43,0.11,1019,0.8,11,2.1
2021,3,22,6,30,2.6,26,159,36,4,1.1,14,0,7,14,89.81,86.36,0.11,1019,0.8,12,2.8000000000000003
2021,3,22,7,30,4.6000000000000005,70,509,187,1,0.9,70,509,0,187,77.06,76.74,0.11,1019,0.8,17,3.1
2021,3,22,8,30,6.4,93,689,357,0,0.6000000000000001,93,689,0,357,66.25,67.53,0.11,1020,0.8,20,3.2
2021,3,22,9,30,7.800000000000001,105,792,509,4,0.6000000000000001,121,0,0,121,60.51,59.33,0.11,1020,0.8,17,3
2021,3,22,10,30,8.9,110,850,623,4,0.8,64,0,0,64,56.79,52.84,0.11,1020,0.8,13,3
2021,3,22,11,30,9.8,111,880,690,4,1,146,0,0,146,54.160000000000004,48.88,0.11,1019,0.8,10,3.1
2021,3,22,12,30,10.5,109,886,699,4,1,100,0,0,100,51.99,48.15,0.11,1019,0.9,8,3.1
2021,3,22,13,30,10.8,104,874,657,4,1.2000000000000002,149,0,0,149,51.39,50.800000000000004,0.11,1019,0.9,9,3.2
2021,3,22,14,30,10.700000000000001,98,839,563,4,1.3,227,3,0,229,52.21,56.31,0.11,1018,0.9,10,3.1
2021,3,22,15,30,10.200000000000001,87,770,427,4,1.4000000000000001,113,0,0,113,54.24,63.88,0.11,1018,0.9,14,2.9000000000000004
2021,3,22,16,30,8.9,71,639,261,4,1.6,18,0,0,18,60.09,72.72,0.11,1018,1,20,2.2
2021,3,22,17,30,6.4,43,385,95,4,3.4000000000000004,8,0,7,8,80.91,82.24,0.11,1019,1,30,1.1
2021,3,22,18,30,4.9,0,0,0,4,2.3000000000000003,0,0,0,0,83.4,92.2,0.11,1019,1,41,1
2021,3,22,19,30,4.6000000000000005,0,0,0,4,2.1,0,0,0,0,84.02,101.9,0.11,1020,1,54,1
2021,3,22,20,30,4.3,0,0,0,4,2,0,0,0,0,84.79,111.05,0.11,1020,1,70,0.9
2021,3,22,21,30,4.2,0,0,0,5,1.7000000000000002,0,0,0,0,83.81,119.13,0.11,1020,1,93,0.8
2021,3,22,22,30,3.9000000000000004,0,0,0,0,1.2000000000000002,0,0,0,0,82.83,125.48,0.11,1020,1.1,123,0.7000000000000001
2021,3,22,23,30,3.3000000000000003,0,0,0,0,0.9,0,0,0,0,84.23,129.31,0.11,1020,1.1,158,0.7000000000000001
2021,3,23,0,30,2.5,0,0,0,0,0.7000000000000001,0,0,0,0,87.85000000000001,129.97,0.11,1020,1.1,190,0.8
2021,3,23,1,30,2.1,0,0,0,0,0.5,0,0,0,0,89.43,127.35000000000001,0.11,1020,1.1,213,0.9
2021,3,23,2,30,1.5,0,0,0,0,0.4,0,0,0,0,92.42,121.92,0.11,1019,1.1,232,0.9
2021,3,23,3,30,1.1,0,0,0,0,0.30000000000000004,0,0,0,0,94.66,114.44,0.11,1020,1.1,248,1
2021,3,23,4,30,0.9,0,0,0,0,0.30000000000000004,0,0,0,0,95.77,105.64,0.11,1020,1.1,261,0.9
2021,3,23,5,30,0.9,0,0,0,0,0.30000000000000004,0,0,0,0,95.62,96.08,0.11,1020,1.1,271,0.8
2021,3,23,6,30,2.2,26,193,39,0,0.6000000000000001,26,193,0,39,89.10000000000001,86.02,0.11,1020,1.1,276,0.7000000000000001
2021,3,23,7,30,4.800000000000001,68,508,188,0,1.2000000000000002,68,508,0,188,77.26,76.39,0.11,1020,1.1,257,0.7000000000000001
2021,3,23,8,30,7.6000000000000005,97,662,354,0,1.2000000000000002,97,662,0,354,63.85,67.17,0.11,1021,1.1,197,0.7000000000000001
2021,3,23,9,30,9.600000000000001,110,763,503,0,1.4000000000000001,110,763,0,503,56.46,58.95,0.11,1021,1.1,166,1.1
2021,3,23,10,30,10.8,118,817,616,0,2,118,817,0,616,54.39,52.44,0.11,1020,1.1,169,1.3
2021,3,23,11,30,11.9,120,848,682,0,2.6,120,848,0,682,52.92,48.480000000000004,0.11,1020,1.1,177,1.4000000000000001
2021,3,23,12,30,12.9,116,858,693,0,3.1,116,858,0,693,51.34,47.76,0.11,1019,1.2000000000000002,187,1.4000000000000001
2021,3,23,13,30,13.5,113,845,651,0,3.5,113,845,0,651,50.63,50.44,0.11,1018,1.2000000000000002,195,1.4000000000000001
2021,3,23,14,30,13.700000000000001,104,812,558,0,3.7,104,812,0,558,50.92,56,0.11,1018,1.2000000000000002,198,1.4000000000000001
2021,3,23,15,30,13.4,91,748,424,0,3.9000000000000004,91,748,0,424,52.47,63.59,0.11,1018,1.2000000000000002,198,1.4000000000000001
2021,3,23,16,30,12.200000000000001,73,629,262,0,5.1000000000000005,73,629,0,262,62.04,72.46000000000001,0.11,1018,1.2000000000000002,194,1.1
2021,3,23,17,30,9.700000000000001,43,391,97,0,5.9,43,391,0,97,77.19,82,0.11,1018,1.2000000000000002,186,1
2021,3,23,18,30,7.800000000000001,0,0,0,0,3.7,0,0,0,0,75.38,91.95,0.11,1018,1.1,181,1.2000000000000002
2021,3,23,19,30,6.7,0,0,0,0,3.4000000000000004,0,0,0,0,79.26,101.64,0.11,1018,1.1,180,1.2000000000000002
2021,3,23,20,30,5.7,0,0,0,0,3,0,0,0,0,82.84,110.77,0.11,1018,1.1,183,1.2000000000000002
2021,3,23,21,30,4.800000000000001,0,0,0,0,2.8000000000000003,0,0,0,0,86.65,118.82000000000001,0.11,1018,1,188,1.3
2021,3,23,22,30,4,0,0,0,0,2.6,0,0,0,0,90.86,125.13000000000001,0.11,1017,1,192,1.3
2021,3,23,23,30,3.3000000000000003,0,0,0,0,2.5,0,0,0,0,94.78,128.93,0.11,1017,1,196,1.3
2021,3,24,0,30,2.6,0,0,0,0,2.4000000000000004,0,0,0,0,98.86,129.58,0.11,1017,1,197,1.3
2021,3,24,1,30,2,0,0,0,0,2,0,0,0,0,100,126.95,0.11,1017,0.9,197,1.3
2021,3,24,2,30,1.6,0,0,0,0,1.6,0,0,0,0,100,121.53,0.11,1017,0.9,199,1.3
2021,3,24,3,30,1.5,0,0,0,0,1.5,0,0,0,0,100,114.07000000000001,0.11,1017,0.9,203,1.2000000000000002
2021,3,24,4,30,1.3,0,0,0,0,1.3,0,0,0,0,100,105.28,0.11,1017,0.9,206,1.2000000000000002
2021,3,24,5,30,1.6,0,0,0,0,1.6,0,0,0,0,100,95.74000000000001,0.11,1017,0.9,208,1.2000000000000002
2021,3,24,6,30,3.6,25,272,46,0,2.4000000000000004,25,272,0,46,91.57000000000001,85.69,0.11,1017,0.9,208,1.7000000000000002
2021,3,24,7,30,6.7,57,607,203,0,3,57,607,0,203,77.03,76.05,0.11,1017,0.9,205,2.5
2021,3,24,8,30,10,74,763,375,0,3.9000000000000004,74,763,0,375,65.64,66.81,0.11,1017,0.9,205,2.6
2021,3,24,9,30,13.3,88,836,524,0,4.1000000000000005,88,836,0,524,53.59,58.57,0.11,1016,0.9,214,3.2
2021,3,24,10,30,15.100000000000001,97,878,637,0,4.4,97,878,1,637,48.96,52.050000000000004,0.11,1016,0.9,214,3.6
2021,3,24,11,30,16.2,101,899,701,0,4.7,101,899,0,701,46.53,48.08,0.11,1016,0.9,215,3.8000000000000003
2021,3,24,12,30,16.900000000000002,102,902,713,0,4.800000000000001,102,902,0,713,44.67,47.37,0.11,1015,0.9,219,3.9000000000000004
2021,3,24,13,30,17.2,103,881,668,0,4.7,103,881,0,668,43.54,50.09,0.11,1015,0.9,225,3.8000000000000003
2021,3,24,14,30,17,100,831,569,0,4.5,100,831,0,569,43.64,55.68,0.11,1014,1,234,3.6
2021,3,24,15,30,16.2,92,753,431,0,4.5,92,753,0,431,45.64,63.31,0.11,1014,1,245,3
2021,3,24,16,30,14,76,621,266,2,6.6000000000000005,117,3,0,118,61.08,72.2,0.11,1014,1.1,257,1.9000000000000001
2021,3,24,17,30,10.600000000000001,48,357,99,0,7.2,48,357,0,99,79.27,81.75,0.11,1014,1.1,272,1.3
2021,3,24,18,30,8.5,0,0,0,1,5.7,0,0,0,0,82.47,91.7,0.11,1015,1.1,286,1.4000000000000001
2021,3,24,19,30,7.800000000000001,0,0,0,3,5.5,0,0,0,0,85.25,101.39,0.11,1015,1.2000000000000002,301,1.4000000000000001
2021,3,24,20,30,7.2,0,0,0,5,5.300000000000001,0,0,0,0,87.7,110.5,0.11,1015,1.2000000000000002,314,1.3
2021,3,24,21,30,6.6000000000000005,0,0,0,8,5.1000000000000005,0,0,0,0,90.42,118.52,0.11,1015,1.3,327,1.1
2021,3,24,22,30,6.300000000000001,0,0,0,8,5,0,0,0,0,91.69,124.79,0.11,1015,1.3,343,1
2021,3,24,23,30,6.300000000000001,0,0,0,5,5,0,0,0,0,91.69,128.55,0.11,1015,1.4000000000000001,272,0.8
2021,3,25,0,30,6.6000000000000005,0,0,0,4,5,0,0,0,0,89.69,129.18,0.11,1015,1.5,34,0.7000000000000001
2021,3,25,1,30,6.800000000000001,0,0,0,5,5,0,0,0,0,88.38,126.56,0.11,1015,1.6,87,0.5
2021,3,25,2,30,6.7,0,0,0,5,5.1000000000000005,0,0,0,0,89.32000000000001,121.14,0.11,1015,1.8,143,0.5
2021,3,25,3,30,6.4,0,0,0,7,5.2,0,0,0,0,91.96000000000001,113.7,0.11,1015,1.8,184,0.6000000000000001
2021,3,25,4,30,6.2,0,0,0,7,5.4,0,0,0,0,94.86,104.92,0.11,1015,1.8,210,0.7000000000000001
2021,3,25,5,30,6.2,0,0,0,4,5.6000000000000005,0,0,0,0,96.12,95.39,0.11,1015,1.7000000000000002,227,0.9
2021,3,25,6,30,7.2,32,104,40,4,6.300000000000001,4,0,7,4,93.9,85.36,0.11,1015,1.5,239,1.2000000000000002
2021,3,25,7,30,8.9,87,409,188,4,7.1000000000000005,8,0,0,8,88.59,75.7,0.11,1015,1.4000000000000001,247,1.9000000000000001
2021,3,25,8,30,10.700000000000001,108,620,356,4,7.800000000000001,44,0,0,44,82.06,66.44,0.11,1015,1.3,257,2.1
2021,3,25,9,30,12.100000000000001,123,724,505,4,7.6000000000000005,94,0,0,94,73.89,58.19,0.11,1015,1.3,266,2.5
2021,3,25,10,30,12.5,131,786,619,4,6.9,90,0,0,90,68.7,51.65,0.11,1015,1.2000000000000002,262,2.6
2021,3,25,11,30,13.200000000000001,128,831,687,4,6.5,89,0,0,89,63.96,47.68,0.11,1015,1.2000000000000002,254,2.8000000000000003
2021,3,25,12,30,14,152,783,686,4,6.2,91,0,0,91,59.550000000000004,46.99,0.11,1015,1.2000000000000002,247,2.9000000000000004
2021,3,25,13,30,14.5,134,798,650,1,5.7,134,798,0,650,55.68,49.730000000000004,0.11,1014,1.2000000000000002,245,3
2021,3,25,14,30,14.4,118,779,561,3,5.2,275,35,0,295,54.08,55.36,0.11,1014,1.2000000000000002,246,3.1
2021,3,25,15,30,13.8,102,721,429,1,4.800000000000001,102,721,0,429,54.550000000000004,63.03,0.11,1013,1.1,247,2.8000000000000003
2021,3,25,16,30,12.5,81,600,267,0,5.300000000000001,81,600,0,267,61.35,71.95,0.11,1013,1.1,246,1.9000000000000001
2021,3,25,17,30,10,49,362,102,0,6.9,49,362,0,102,81.15,81.51,0.11,1014,1.1,243,1.1
2021,3,25,18,30,8.1,0,0,0,0,5.5,0,0,0,0,83.39,91.46000000000001,0.11,1014,1.1,238,1.2000000000000002
2021,3,25,19,30,7.300000000000001,0,0,0,0,5,0,0,0,0,85.22,101.13,0.11,1014,1.2000000000000002,235,1.3
2021,3,25,20,30,6.5,0,0,0,0,4.6000000000000005,0,0,0,0,87.89,110.22,0.11,1014,1.2000000000000002,234,1.3
2021,3,25,21,30,5.7,0,0,0,0,4.3,0,0,0,0,90.65,118.21000000000001,0.11,1014,1.2000000000000002,234,1.4000000000000001
2021,3,25,22,30,4.9,0,0,0,0,4,0,0,0,0,93.73,124.45,0.11,1014,1.2000000000000002,233,1.4000000000000001
2021,3,25,23,30,4.3,0,0,0,0,3.8000000000000003,0,0,0,0,96.86,128.17000000000002,0.11,1014,1.2000000000000002,230,1.5
2021,3,26,0,30,3.8000000000000003,0,0,0,0,3.8000000000000003,0,0,0,0,99.74000000000001,128.78,0.12,1013,1.2000000000000002,226,1.5
2021,3,26,1,30,3.3000000000000003,0,0,0,0,3.3000000000000003,0,0,0,0,100,126.16,0.12,1013,1.1,223,1.6
